#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.090,00000000,004b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*b083c849
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.086,00000000,0000,797;2427,544434.085719000,1a8a00df,1163816,291067,-518907,-20758,1959,-11574*d1451e7e
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.100,00000000,0055,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*8d3fe9cc
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.096,00000000,0000,797;2427,544434.095708000,1a8a00e0,1162372,290674,-519066,-16857,-2810,-22006*fb9859b4
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.110,00000000,005f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*43e93225
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.106,00000000,0000,797;2427,544434.105805000,1a8c00e1,1164246,292273,-519315,-22791,-2453,-16917*3b8848bc
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.120,00000000,0069,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*7cf9f136
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.116,00000000,0000,797;2427,544434.115756000,1a8c00e2,1162798,292115,-519017,-14365,3445,-12319*d9d0eeb5
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.130,00000000,0073,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*a76a9548
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.126,00000000,0000,797;2427,544434.125771000,1a8c00e3,1163827,291512,-520028,-21807,-1893,-10607*2fea916c
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.140,00000000,007d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*ec4d56f1
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.136,00000000,0000,797;2427,544434.135763000,1a8e00e4,1163289,291657,-518881,-18693,8544,-16701*ebdf572a
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.150,00000000,0087,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*63c56b1d
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.146,00000000,0000,797;2427,544434.145757000,1a9000e5,1163620,292243,-519150,-23611,-5679,-4613*9198c85e
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.160,00000000,0091,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*ea538ba7
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.156,00000000,0000,797;2427,544434.155748000,1a9100e6,1162148,291388,-519664,-24824,-8248,-9586*a290dd20
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.170,00000000,009b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*2485504e
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.166,00000000,0000,797;2427,544434.165771000,1a9000e7,1163693,291907,-519836,-23184,-1630,-18655*04943d7e
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.180,00000000,00a5,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*274444dd
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.176,00000000,0000,797;2427,544434.175762000,1a8f00e8,1163356,291329,-518910,-25250,310,-12702*6eda62f0
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.190,00000000,00af,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*e9929f34
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.186,00000000,0000,797;2427,544434.185754000,1a8e00e9,1164049,290376,-519162,-18988,-2318,-18655*5bb228b5
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.200,00000000,00b9,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*e74518c2
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.196,00000000,0000,797;2427,544434.195748000,1a9000ea,1164186,291089,-519761,-23381,-5449,-15683*adece0f0
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.210,00000000,00c3,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*3cd67cbc
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.206,00000000,0000,797;2427,544434.205834000,1a8e00eb,1164039,290615,-518279,-23611,-3441,-12947*896aba13
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.220,00000000,00cd,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*99fae91f
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.216,00000000,0000,797;2427,544434.215771000,1a8900ec,1161770,292058,-521247,-19381,7556,-21502*3920d877
$GPGGA,071336.20,3109.8268752,N,12127.2280484,E,4,29,0.7,6.075,M,11.031,M,1.200,1793*48
#BESTGNSSPOSA,ICOM3,0,93.9,FINESTEERING,2427,544434.200,03e1c006,0000,797;SOL_COMPUTED,NARROW_INT,31.16378125332,121.45380080601,6.0748,11.0314,WGS84,0.0230,0.0214,0.0368,"1793",1.200,0.013,34,29,29,29,0F,00,30,37*57faa255
#HEADINGA,ICOM3,0,93.9,FINESTEERING,2427,544434.200,00000000,0000,797;SOL_COMPUTED,NONE,0.000000000,0.000000000,0.000000000,0.0,0.000000000,0.000000000,"1793",0,0,0,0,0,00,30,37*df3d4571
$GPGSV,2,1,06,12,00,000,25,15,00,000,36,18,49,220,27,20,14,067,43*79
$GPGSV,2,2,06,24,68,048,31,32,11,270,24,,,,,,,,*7B
$GLGSV,2,1,06,70,18,070,24,72,23,304,42,73,48,102,22,85,00,000,34*6B
$GLGSV,2,2,06,86,38,246,26,90,00,000,36,,,,,,,,*6E
$GAGSV,2,1,06,03,24,264,29,11,00,000,36,16,00,000,26,31,14,075,41*65
$GAGSV,2,2,06,34,55,290,30,36,51,190,32,,,,,,,,*69
$GQGSV,1,1,02,03,44,170,31,07,53,169,24,,,,,,,,*74
$GBGSV,4,1,14,01,48,147,28,03,55,202,30,06,69,041,25,07,58,190,33*67
$GBGSV,4,2,14,10,47,192,28,11,24,270,29,12,12,295,18,20,28,305,25*6C
$GBGSV,4,3,14,23,49,088,26,27,00,000,22,29,16,291,24,30,23,239,23*6F
$GBGSV,4,4,14,37,39,167,22,41,23,084,27,,,,,,,,*6D
$GPGSA,M,3,18,20,24,32,,,,,,,,,1.3,0.7,1.2,1*29
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.230,00000000,00d7,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*1c4b851e
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.226,00000000,0000,797;2427,544434.225757000,1a8c00ed,1163729,291282,-520124,-15152,4136,-14025*5318da21
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.240,00000000,00e1,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*7bd633be
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.236,00000000,0000,797;2427,544434.235747000,1a8c00ee,1164902,290702,-519134,-22332,2781,-9864*f707d8f7
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.250,00000000,00eb,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*b500e857
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.246,00000000,0000,797;2427,544434.245739000,1a8d00ef,1163911,291692,-518619,-19644,-3405,-16689*cbc3fc74
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.260,00000000,00f5,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*b3efe1ca
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.256,00000000,0000,797;2427,544434.255762000,1a8c00f0,1162507,291522,-519404,-20332,840,-14996*599b6871
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.270,00000000,00ff,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*7d393a23
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.266,00000000,0000,797;2427,544434.265755000,1a9100f1,1163173,292687,-520435,-15873,2687,-14853*4b67616b
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.280,00000000,0109,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*27a63c3c
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.276,00000000,0000,797;2427,544434.275747000,1a9300f2,1163315,290324,-518078,-22496,-1498,-6828*6ab1a6f7
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.290,00000000,0113,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*fc355842
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.286,00000000,0000,797;2427,544434.285741000,1a8d00f3,1163959,290889,-520054,-16988,-2679,-13235*49001b9e
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.300,00000000,011d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*1618f012
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.296,00000000,0000,797;2427,544434.295764000,1a8d00f4,1164315,291549,-519602,-18726,5219,-17702*a2f12382
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.310,00000000,0127,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*7b0db7c5
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.306,00000000,0000,797;2427,544434.305798000,1a9200f5,1163392,289460,-519118,-19021,7556,-18546*511b377b
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.320,00000000,0131,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*f29b577f
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.316,00000000,0000,797;2427,544434.315791000,1a9200f6,1163103,290991,-519890,-13480,6441,-18974*01628ce1
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.330,00000000,013b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*3c4d8c96
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.326,00000000,0000,797;2427,544434.325744000,1a9200f7,1163524,290507,-519229,-20955,-576,-15200*450f5c9b
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.340,00000000,0145,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*3c0df8c7
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.336,00000000,0000,797;2427,544434.335765000,1a9100f8,1163030,289592,-519086,-13513,-3006,-21381*a2ff283f
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.350,00000000,014f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*f2db232e
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.346,00000000,0000,797;2427,544434.345758000,1a8d00f9,1163382,291070,-521499,-20693,-3636,-14523*8729ba71
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.360,00000000,0159,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*b999f5d6
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.356,00000000,0000,797;2427,544434.355751000,1a8d00fa,1161813,290546,-518900,-15251,350,-12958*5a94d09c
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.370,00000000,0163,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*16588443
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.366,00000000,0000,797;2427,544434.365744000,1a8d00fb,1164807,292662,-519550,-23677,410,-11092*dc4d8260
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.380,00000000,016d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*5a18ed8f
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.376,00000000,0000,797;2427,544434.375736000,1a8b00fc,1163011,290166,-520471,-20300,-2780,-14191*13f62093
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.390,00000000,0177,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*435fbfb3
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.386,00000000,0000,797;2427,544434.385758000,1a8800fd,1163239,290855,-520282,-15611,5353,-13133*51413ebf
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.400,00000000,0181,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*904d8610
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.396,00000000,0000,797;2427,544434.395751000,1a8b00fe,1163387,289761,-518597,-20660,2815,-16729*e10ca30f
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.410,00000000,018b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*5e9b5df9
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.406,00000000,0000,797;2427,544434.405779000,1a8e00ff,1164790,292223,-517872,-19283,-9330,-12577*d4541482
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.420,00000000,0195,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*2c26418f
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.416,00000000,0000,797;2427,544434.415770000,1a8c0000,1163862,291019,-520219,-20923,-181,-15757*30495b90
$GPGGA,071336.40,3109.8268702,N,12127.2280462,E,4,29,0.7,6.074,M,11.031,M,1.400,1793*44
#BESTGNSSPOSA,ICOM3,0,93.9,FINESTEERING,2427,544434.400,03e1c006,0000,797;SOL_COMPUTED,NARROW_INT,31.16378116937,121.45380077052,6.0740,11.0314,WGS84,0.0256,0.0237,0.0387,"1793",1.400,0.013,34,29,29,29,0F,00,30,37*2c5284ef
#HEADINGA,ICOM3,0,93.9,FINESTEERING,2427,544434.400,00000000,0000,797;SOL_COMPUTED,NONE,0.000000000,0.000000000,0.000000000,0.0,0.000000000,0.000000000,"1793",0,0,0,0,0,00,30,37*e9960fb9
$GPGSV,2,1,06,12,00,000,25,15,00,000,36,18,49,220,27,20,14,067,43*79
$GPGSV,2,2,06,24,68,048,31,32,11,270,24,,,,,,,,*7B
$GLGSV,2,1,06,70,18,070,23,72,23,304,42,73,48,102,22,85,00,000,34*6C
$GLGSV,2,2,06,86,38,246,26,90,00,000,36,,,,,,,,*6E
$GAGSV,2,1,06,03,24,264,29,11,00,000,36,16,00,000,26,31,14,075,40*64
$GAGSV,2,2,06,34,55,290,29,36,51,190,32,,,,,,,,*61
$GQGSV,1,1,02,03,44,170,31,07,53,169,24,,,,,,,,*74
$GBGSV,4,1,14,01,48,147,30,03,55,202,31,06,69,041,25,07,58,190,33*6F
$GBGSV,4,2,14,10,47,192,28,11,24,270,29,12,12,295,18,20,28,305,25*6C
$GBGSV,4,3,14,23,49,088,26,27,00,000,22,29,16,291,23,30,23,239,23*68
$GBGSV,4,4,14,37,39,167,22,41,23,084,27,,,,,,,,*6D
$GPGSA,M,3,18,20,24,32,,,,,,,,,1.3,0.7,1.2,1*29
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.430,00000000,019f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*e2f09a66
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.426,00000000,0000,797;2427,544434.425761000,1a8b0001,1163891,290924,-519857,-17251,-2021,-16518*4b9536fa
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.440,00000000,01a9,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*dfa9ee0e
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.436,00000000,0000,797;2427,544434.435752000,1a890002,1163540,291867,-517702,-25644,-1698,-23322*3b282548
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.450,00000000,01b3,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*70689f9b
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.446,00000000,0000,797;2427,544434.445744000,1a8b0003,1161887,291911,-519801,-26726,-3279,-16793*1470e5f5
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.460,00000000,01bd,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*d5440a38
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.456,00000000,0000,797;2427,544434.455737000,1a8e0004,1163060,291853,-518949,-25513,-53,-11522*e9fba6d4
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.470,00000000,01c7,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*cc035804
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.466,00000000,0000,797;2427,544434.465760000,1a900005,1164734,292016,-518853,-21611,-510,-10569*5deb023f
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.480,00000000,01d1,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*300f7aec
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.476,00000000,0000,797;2427,544434.475751000,1a8e0006,1165656,289983,-518896,-22660,-7094,-19533*af377330
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.490,00000000,01db,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*fed9a105
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.486,00000000,0000,797;2427,544434.485744000,1a8a0007,1165034,290505,-519197,-16365,3048,-21685*886b888c
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.500,00000000,01e5,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*c3658080
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.496,00000000,0000,797;2427,544434.495735000,1a890008,1165490,292767,-518928,-22759,1497,-15323*1e410ffb
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.510,00000000,01ef,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*0db35b69
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.506,00000000,0000,797;2427,544434.505828000,1a8c0009,1163367,291153,-519991,-18529,9268,-14071*de4de917
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.520,00000000,01f9,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*32a3987a
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.516,00000000,0000,797;2427,544434.515763000,1a8d000a,1161526,291878,-519866,-20562,-3077,-10119*825fafd8
#INSPVAXA,ICOM3,0,93.9,FINESTEERING,2427,544434.530,00000000,0203,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544435*262db969
#RAWIMUA,ICOM3,0,93.9,FINESTEERING,2427,544434.526,00000000,0000,797;2427,544434.525744000,1a90000b,1163094,290020,-518927,-23251,-1334,-19180*bbe8f017
