#TRACKSTATA,ICOM3,0,88.1,FINESTEERING,2427,544491.000,00000000,0000,797;SOL_COMPUTED,NARROW_INT,0.0,108,10,0,00181444,23599986.104,2822.584,26.000,0.000,0.000,GOOD,0.000,12,0,10181d44,24202876.801,2710.196,29.250,3.200,0.000,GOOD,0.000,12,0,02381564,24202885.127,2112.105,25.000,0.000,0.000,GOOD,0.000,13,0,00181d44,23284761.907,2587.517,37.500,26.000,0.000,GOOD,0.000,15,0,10181f44,21674448.215,-2074.075,36.500,19.900,0.000,GOOD,0.000,15,0,12381f64,21674452.852,-1616.197,36.000,22.500,0.000,GOOD,0.000,18,0,00101cc4,21477659.037,-2232.217,44.500,39.400,0.000,GOOD,0.000,18,0,12301ce4,21477662.990,-1739.469,46.500,38.500,0.000,GOOD,0.000,18,0,11d01d04,21477682.636,-1666.954,46.000,38.400,0.000,GOOD,0.000,20,0,00101e44,24366090.412,-2497.995,36.500,39.000,0.000,GOOD,0.000,20,0,02301e64,24366093.855,-1946.360,42.000,38.100,0.000,GOOD,0.000,24,0,10101ec4,20154075.980,-1420.871,46.750,39.700,0.000,GOOD,0.000,24,0,02301ee4,20154079.150,-1107.155,43.500,37.900,0.000,GOOD,0.000,24,0,11d01f04,20154094.669,-1061.017,46.500,38.300,0.000,GOOD,0.000,32,0,10101dc4,24835511.511,1893.562,39.750,38.800,0.000,GOOD,0.000,32,0,023015e4,24835514.748,1475.325,34.000,0.500,0.000,GOOD,0.000,32,0,11d01e04,24835532.073,1413.903,33.750,6.800,0.000,GOOD,0.000,43,3,00111d44,22990432.045,-2059.965,43.000,39.500,0.000,GOOD,0.000,43,3,10311d64,22990437.919,-1601.944,43.250,38.800,0.000,GOOD,0.000,45,13,00111e44,22507335.512,1681.141,40.750,37.800,0.000,GOOD,0.000,45,13,00311e64,22507335.692,1307.561,43.500,37.800,0.000,GOOD,0.000,46,5,10111dc4,20457161.299,1083.609,46.000,39.200,0.000,GOOD,0.000,46,5,00311de4,20457165.715,842.913,48.000,39.700,0.000,GOOD,0.000,47,0,041914c4,22297711.717,3865.618,24.500,0.000,0.000,GOOD,0.000,58,11,00191ec4,24421558.609,-4372.970,34.000,1.000,0.000,GOOD,0.000,59,4,10111d84,21192659.313,-2522.474,45.000,39.300,0.000,GOOD,0.000,59,4,10311da4,21192663.544,-1961.896,45.500,39.300,0.000,GOOD,0.000,60,10,10111e04,21586939.487,164.451,42.250,38.500,0.000,GOOD,0.000,63,1,10191d04,21862523.397,1447.741,38.500,12.300,0.000,GOOD,0.000,63,1,00391d24,21862525.204,1125.907,35.750,3.500,0.000,GOOD,0.000,64,2,00191e84,21980662.510,-1641.422,36.250,1.600,0.000,GOOD,0.000,3,0,10331fc4,26504361.455,1347.138,43.750,38.500,0.000,GOOD,0.000,3,0,02331c24,26504365.446,1032.237,44.000,37.500,0.000,GOOD,0.000,3,0,11931fe4,26504370.316,1005.849,39.750,38.400,0.000,GOOD,0.000,3,0,00d31c04,26504537.220,1093.769,44.250,37.500,0.000,GOOD,0.000,11,0,003314c4,26500701.879,-3302.297,35.000,0.600,0.000,GOOD,0.000,11,0,02331d24,26500708.903,-2530.144,42.000,36.400,0.000,GOOD,0.000,11,0,11931ce4,26500711.195,-2465.605,37.750,36.800,0.000,GOOD,0.000,11,0,10d31d04,26500875.332,-2680.440,38.500,36.700,0.000,GOOD,0.000,16,0,00331f44,27292185.268,2124.086,42.500,39.700,0.000,GOOD,0.000,16,0,02331fa4,27292195.182,1627.377,45.500,38.500,0.000,GOOD,0.000,16,0,11931f64,27292196.285,1586.287,40.500,38.700,0.000,GOOD,0.000,16,0,10d31f84,27292361.084,1723.910,38.750,34.400,0.000,GOOD,0.000,31,0,00331444,27604090.479,692.540,34.250,0.300,0.000,GOOD,0.000,31,0,12331ca4,27604093.848,530.657,47.750,38.000,0.000,GOOD,0.000,31,0,11931c64,27604093.151,517.304,40.000,38.600,0.000,GOOD,0.000,31,0,00d31c84,27604258.443,562.268,40.750,38.000,0.000,GOOD,0.000,34,0,00331dc4,24357203.415,320.836,48.000,39.200,0.000,GOOD,0.000,34,0,02331e24,24357209.922,246.083,48.750,38.600,0.000,GOOD,0.000,34,0,11931de4,24357202.405,239.621,34.500,38.700,0.000,GOOD,0.000,34,0,10d31e04,24357376.357,260.808,43.500,39.800,0.000,GOOD,0.000,36,0,10331d44,24706024.319,-2380.791,49.750,39.600,0.000,GOOD,0.000,36,0,12331da4,24706028.790,-1824.459,49.500,38.300,0.000,GOOD,0.000,36,0,01931d64,24706031.461,-1777.959,45.000,38.100,0.000,GOOD,0.000,36,0,00d31d84,24706195.477,-1932.359,42.750,37.500,0.000,GOOD,0.000,195,0,00151f44,36630956.300,-100.066,42.250,39.400,0.000,GOOD,0.000,195,0,12351f64,36630954.158,-77.891,46.250,38.800,0.000,GOOD,0.000,195,0,01d51f84,36630971.421,-74.720,43.250,38.300,0.000,GOOD,0.000,199,0,00151ec4,36987924.730,-166.272,37.750,39.600,0.000,GOOD,0.000,199,0,02351ee4,36987921.654,-129.241,43.750,38.300,0.000,GOOD,0.000,199,0,01d51f04,36987942.410,-123.952,47.250,38.500,0.000,GOOD,0.000,1,0,10941c04,37283550.396,-176.981,48.750,40.700,0.000,GOOD,0.000,1,0,00d41c24,37283548.554,-143.768,47.250,39.000,0.000,GOOD,0.000,2,0,10941c64,38314731.078,-145.326,45.750,39.500,0.000,GOOD,0.000,2,0,10d41c84,38314724.062,-118.170,44.000,38.800,0.000,GOOD,0.000,3,0,10941cc4,36922793.416,-162.344,48.500,40.000,0.000,GOOD,0.000,3,0,10d41ce4,36922789.796,-131.940,48.000,39.500,0.000,GOOD,0.000,4,0,10941d24,38149014.186,-197.180,41.750,40.000,0.000,GOOD,0.000,4,0,00d41d44,38149017.425,-160.314,46.250,38.400,0.000,GOOD,0.000,6,0,00141e44,36180211.245,266.382,43.250,39.500,0.000,GOOD,0.000,6,0,00541e64,36180217.004,216.513,43.250,39.300,0.000,GOOD,0.000,7,0,10141de4,36894793.864,752.437,50.000,39.100,0.000,GOOD,0.000,7,0,00541e04,36894799.798,611.423,47.750,38.100,0.000,GOOD,0.000,10,0,00141d84,37821145.671,878.978,46.000,39.600,0.000,GOOD,0.000,10,0,00341dc4,37821148.595,679.505,44.000,39.600,0.000,GOOD,0.000,10,0,10541da4,37821155.369,714.210,42.000,37.500,0.000,GOOD,0.000,11,0,10141ea4,25056822.541,-1252.273,42.750,39.400,0.000,GOOD,0.000,11,0,00541ec4,25056825.041,-1017.392,44.750,37.900,0.000,GOOD,0.000,12,0,10141f04,25807460.190,1956.651,37.250,38.800,0.000,GOOD,0.000,12,0,10541f24,25807471.359,1589.995,40.250,37.400,0.000,GOOD,0.000,20,0,00141e84,24679585.645,1674.218,45.000,39.000,0.000,GOOD,0.000,20,0,01341ea4,24679590.134,1261.314,41.750,25.700,0.000,GOOD,0.000,20,0,00541ec4,24679589.854,1360.535,44.750,38.100,0.000,GOOD,0.000,20,0,00f41ee4,24679580.131,1689.589,41.750,39.200,0.000,GOOD,0.000,23,0,10141d44,23031191.741,-86.757,45.250,39.300,0.000,GOOD,0.000,23,0,01341d64,23031194.644,-65.526,49.500,39.100,0.000,GOOD,0.000,23,0,10541d84,23031195.376,-70.518,49.250,38.500,0.000,GOOD,0.000,23,0,00f41da4,23031188.505,-87.459,45.500,39.700,0.000,GOOD,0.000,27,0,001c1f24,26422511.454,-2863.543,31.750,12.400,0.000,GOOD,0.000,27,0,013c1744,26422418.652,-2158.407,34.250,0.200,0.000,GOOD,0.000,27,0,005c1f64,26422414.908,-2326.698,31.750,3.300,0.000,GOOD,0.000,27,0,00fc1784,26422499.501,-2889.821,23.500,0.000,0.000,GOOD,0.000,29,0,00141d04,25399660.669,-387.876,44.500,39.600,0.000,GOOD,0.000,29,0,01341d24,25399670.315,-292.627,42.000,38.200,0.000,GOOD,0.000,29,0,10541d44,25399670.032,-315.219,43.000,38.000,0.000,GOOD,0.000,29,0,00f41d64,25399654.343,-391.673,37.500,39.000,0.000,GOOD,0.000,30,0,00141de4,24771655.756,-2286.902,44.500,39.400,0.000,GOOD,0.000,30,0,11341e04,24771669.409,-1723.504,44.750,38.400,0.000,GOOD,0.000,30,0,10541e24,24771666.338,-1858.451,41.750,36.900,0.000,GOOD,0.000,30,0,10f41e44,24771653.820,-2308.144,40.750,38.000,0.000,GOOD,0.000,37,0,10141fc4,23794241.707,2537.583,45.750,39.800,0.000,GOOD,0.000,37,0,01341fe4,23794256.542,1912.225,48.500,38.900,0.000,GOOD,0.000,37,0,10541c04,23794255.756,2062.083,44.500,37.000,0.000,GOOD,0.000,37,0,00f41c24,23794241.316,2561.008,44.750,39.400,0.000,GOOD,0.000,41,0,10141c64,25231409.679,-1818.885,45.500,39.200,0.000,GOOD,0.000,41,0,01341c84,25231428.826,-1370.706,47.750,37.700,0.000,GOOD,0.000,41,0,10541ca4,25231423.619,-1477.948,42.250,38.200,0.000,GOOD,0.000,41,0,00f41cc4,25231402.891,-1835.574,40.500,39.500,0.000,GOOD,0.000*22d0b96e
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544491.050,00000000,0023,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*08161e22
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544491.046,00000000,0000,797;2427,544491.045958000,1a1d001f,1165712,289474,-519415,-17208,-6827,-8622*8ed6968f
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544491.060,00000000,002d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*ad3a8b81
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544491.056,00000000,0000,797;2427,544491.055896000,1a1f0020,1167514,289214,-518954,-16913,4035,-19119*39cf975b
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544491.070,00000000,0037,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*b47dd9bd
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544491.066,00000000,0000,797;2427,544491.065899000,1a1d0021,1164327,288697,-518814,-15175,-374,-9939*51e43828
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544491.080,00000000,0041,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*4871fb55
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544491.076,00000000,0000,797;2427,544491.075923000,1a1a0022,1162164,288828,-519207,-17798,6273,-17007*0954f582
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544491.090,00000000,004b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*86a720bc
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544491.086,00000000,0000,797;2427,544491.085918000,1a190023,1165603,287818,-518247,-22782,-446,-9912*d7eee64a
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544491.100,00000000,0055,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*bb1b0139
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544491.096,00000000,0000,797;2427,544491.095874000,1a180024,1165005,289005,-517637,-18224,4396,-11070*6be5350e
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544491.110,00000000,005f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*75cddad0
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544491.106,00000000,0000,797;2427,544491.105934000,1a190025,1164289,289948,-518336,-19306,-3274,-12878*50eed7e1
#INSPVAXA,ICOM3,0,88.1,FINESTEERING,2427,544491.120,00000000,0069,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*4add19c3
#RAWIMUA,ICOM3,0,88.1,FINESTEERING,2427,544491.116,00000000,0000,797;2427,544491.115929000,1a1a0026,1165074,288870,-517931,-20454,-2057,-20364*d12f0175
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.130,00000000,0073,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*3361a5e9
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.126,00000000,0000,797;2427,544491.125935000,1a1d0027,1164523,288109,-518676,-23601,3536,-10617*9e380d16
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.140,00000000,007d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*78466650
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.136,00000000,0000,797;2427,544491.135922000,1a200028,1164984,288337,-518745,-23831,-5449,-15782*6069f30c
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.150,00000000,0087,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*f7ce5bbc
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.146,00000000,0000,797;2427,544491.145915000,1a1b0029,1163078,287458,-518602,-19634,-4426,-15348*0140c4fb
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.160,00000000,0091,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*7e58bb06
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.156,00000000,0000,797;2427,544491.155907000,1a17002a,1164847,288637,-518289,-21077,181,-15985*91218c84
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.170,00000000,009b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*b08e60ef
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.166,00000000,0000,797;2427,544491.165930000,1a1a002b,1165348,288201,-519071,-17470,-244,-8002*aa3b3fc5
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.180,00000000,00a5,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*b34f747c
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.176,00000000,0000,797;2427,544491.175924000,1a1e002c,1164930,287963,-519921,-16618,5879,-22100*00482e85
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.190,00000000,00af,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*7d99af95
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.186,00000000,0000,797;2427,544491.185915000,1a1b002d,1164265,288791,-519209,-23536,-150,-16777*b860ccb3
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.200,00000000,00b9,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*734e2863
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.196,00000000,0000,797;2427,544491.195908000,1a17002e,1164044,287931,-520019,-20814,-4229,-18107*8b36ca74
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.210,00000000,00c3,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*a8dd4c1d
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.206,00000000,0000,797;2427,544491.205946000,1a17002f,1165477,289088,-518819,-28126,1657,-20024*93454a96
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.220,00000000,00cd,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*0df1d9be
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.216,00000000,0000,797;2427,544491.215954000,1a190030,1163897,289421,-518592,-18749,644,-10758*66b27859
$GPGGA,071433.20,3109.8268742,N,12127.2280523,E,4,34,0.6,5.986,M,11.031,M,1.200,1793*4C
#BESTGNSSPOSA,ICOM3,0,92.9,FINESTEERING,2427,544491.200,03e1c005,a400,797;SOL_COMPUTED,NARROW_INT,31.16378123730,121.45380087093,5.9861,11.0314,WGS84,0.0130,0.0110,0.0257,"1793",1.200,0.015,41,34,34,34,01,00,30,37*d4a89a9d
#HEADINGA,ICOM3,0,92.9,FINESTEERING,2427,544491.200,00000000,0000,797;SOL_COMPUTED,NONE,0.000000000,0.000000000,0.000000000,0.0,0.000000000,0.000000000,"1793",0,0,0,0,0,00,30,37*a2f0344a
$GPGSV,2,1,08,10,00,000,26,12,19,141,29,13,00,000,38,15,00,000,37*7A
$GPGSV,2,2,08,18,49,219,45,20,14,067,36,24,68,048,47,32,11,271,40*7B
$GLGSV,3,1,09,70,17,071,43,72,23,304,41,73,48,101,46,74,00,000,24*67
$GLGSV,3,2,09,85,00,000,34,86,38,246,45,87,33,297,42,90,00,000,39*65
$GLGSV,3,3,09,91,00,000,36,,,,,,,,,,,,*51
$GAGSV,2,1,06,03,24,265,44,11,08,161,35,16,16,128,43,31,14,074,35*6F
$GAGSV,2,2,06,34,55,289,48,36,50,190,50,,,,,,,,*6B
$GQGSV,1,1,02,03,44,170,42,07,53,169,38,,,,,,,,*7D
$GBGSV,4,1,16,01,48,147,49,02,35,242,46,03,55,202,49,04,37,120,42*62
$GBGSV,4,2,16,06,69,041,43,07,58,191,50,10,47,192,46,11,24,269,43*61
$GBGSV,4,3,16,12,12,295,37,20,28,305,45,23,49,087,45,27,00,000,32*68
$GBGSV,4,4,16,29,16,291,45,30,23,239,45,37,39,167,46,41,23,085,46*67
$GPGSA,M,3,12,18,20,24,32,,,,,,,,1.2,0.6,1.1,1*29
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.230,00000000,00d7,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*8840b5bf
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.226,00000000,0000,797;2427,544491.225925000,1a1a0031,1163745,288754,-519667,-17044,184,-13321*eaacafea
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.240,00000000,00e1,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*efdd031f
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.236,00000000,0000,797;2427,544491.235909000,1a180032,1164739,286456,-517213,-19765,-5314,-16665*302f0d94
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.250,00000000,00eb,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*210bd8f6
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.246,00000000,0000,797;2427,544491.245901000,1a1b0033,1165075,288901,-518062,-23306,574,-14309*bbc97f0c
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.260,00000000,00f5,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*27e4d16b
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.256,00000000,0000,797;2427,544491.255924000,1a1b0034,1166400,289344,-519250,-19175,5778,-18160*f7d7ab28
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.270,00000000,00ff,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*e9320a82
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.266,00000000,0000,797;2427,544491.265916000,1a180035,1164067,288236,-519071,-26781,-1304,-8899*2c3f943c
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.280,00000000,0109,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*b3ad0c9d
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.276,00000000,0000,797;2427,544491.275908000,1a160036,1165871,287713,-518771,-18584,-8012,-19304*396308c5
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.290,00000000,0113,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*683e68e3
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.286,00000000,0000,797;2427,544491.285900000,1a1c0037,1165464,287663,-517490,-14683,6144,-18417*92eec9b9
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.300,00000000,011d,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*8213c0b3
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.296,00000000,0000,797;2427,544491.295923000,1a190038,1164409,289764,-517251,-18683,1928,-22348*df5c3b85
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.310,00000000,0127,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*ef068764
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.306,00000000,0000,797;2427,544491.305948000,1a200039,1164794,288099,-519496,-20224,-3965,-11075*a17b267a
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.320,00000000,0131,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*669067de
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.316,00000000,0000,797;2427,544491.315959000,1a1f003a,1163768,289027,-518752,-19961,2354,-16697*6ec7e944
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.330,00000000,013b,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*a846bc37
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.326,00000000,0000,797;2427,544491.325904000,1a1c003b,1165506,289681,-518564,-21339,-4098,-13967*c3c244ab
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.340,00000000,0145,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*a806c866
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.336,00000000,0000,797;2427,544491.335926000,1a17003c,1166163,288894,-518522,-20420,-1497,-17108*a2d6fffe
#INSPVAXA,ICOM3,0,92.9,FINESTEERING,2427,544491.350,00000000,014f,797;WAITING_AZIMUTH,NONE,0.00000000000,0.00000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000000,0.000000000,-0.000000000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,00000000,544492*66d0138f
#RAWIMUA,ICOM3,0,92.9,FINESTEERING,2427,544491.346,00000000,0000,797;2427,544491.345918000,1a16003d,1163819,288618,-517270,-15961,-45,-9477*7ed59e47
